Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
1,100_0017_0095.JPG,-38.75759654,143.6740137,103.063,0.006,0.006,0.017
1,100_0017_0096.JPG,-38.7578522,143.6739216,103.322,0.007,0.006,0.017
1,100_0017_0097.JPG,-38.7581095,143.6738416,103.479,0.006,0.006,0.017
1,100_0017_0098.JPG,-38.75836854,143.6737702,103.348,0.007,0.005,0.017
1,100_0017_0099.JPG,-38.75848124,143.6736415,103.787,0.007,0.006,0.017
1,100_0017_0100.JPG,-38.75839177,143.6732971,102.861,0.006,0.006,0.017
1,100_0017_0101.JPG,-38.75836973,143.6731498,103.494,0.005,0.005,0.017
1,100_0017_0102.JPG,-38.75808607,143.6732553,101.845,0.006,0.005,0.017
1,100_0017_0103.JPG,-38.75783331,143.6733526,101.54,0.007,0.006,0.017
1,100_0017_0104.JPG,-38.7575761,143.6734483,101.533,0.006,0.006,0.017
1,100_0017_0105.JPG,-38.75731665,143.6735442,102.018,0.007,0.006,0.017
1,100_0017_0106.JPG,-38.75706238,143.6736427,102.242,0.006,0.006,0.017
1,100_0017_0107.JPG,-38.75698581,143.6736693,101.839,0.006,0.006,0.018
1,100_0017_0108.JPG,-38.75693356,143.673333,101.828,0.006,0.006,0.017
1,100_0017_0109.JPG,-38.75683966,143.6731887,101.872,0.007,0.006,0.017
1,100_0017_0110.JPG,-38.75711989,143.6731237,101.835,0.006,0.005,0.017
1,100_0017_0111.JPG,-38.75737811,143.6730201,102.968,0.006,0.006,0.017
1,100_0017_0112.JPG,-38.75763506,143.6729077,103.687,0.007,0.005,0.017
1,100_0017_0113.JPG,-38.75789276,143.6728046,103.975,0.006,0.006,0.017
1,100_0017_0114.JPG,-38.75814463,143.6726977,104.157,0.006,0.006,0.017
1,100_0017_0115.JPG,-38.75817604,143.6726705,104.159,0.007,0.006,0.017
1,100_0017_0116.JPG,-38.75801666,143.6723744,101.963,0.006,0.006,0.017
1,100_0017_0117.JPG,-38.75796588,143.6722226,102.63,0.006,0.006,0.017
1,100_0017_0118.JPG,-38.75768305,143.6723277,102.586,0.006,0.006,0.017
1,100_0017_0119.JPG,-38.75742808,143.6724241,103.102,0.006,0.006,0.017
1,100_0017_0120.JPG,-38.75717247,143.672524,102.833,0.007,0.006,0.017
1,100_0017_0121.JPG,-38.75691256,143.6726226,101.823,0.007,0.006,0.017
1,100_0017_0122.JPG,-38.75665636,143.6727199,101.716,0.006,0.005,0.017
1,100_0017_0123.JPG,-38.756531,143.6727637,101.38,0.006,0.006,0.017
1,100_0017_0124.JPG,-38.75632187,143.6725054,101.587,0.006,0.006,0.017
1,100_0017_0125.JPG,-38.75624218,143.6723379,102.92,0.006,0.006,0.017
1,100_0017_0126.JPG,-38.75651891,143.6722624,102.387,0.007,0.005,0.017
1,100_0017_0127.JPG,-38.75677864,143.672146,103.196,0.007,0.006,0.017
1,100_0017_0128.JPG,-38.75703649,143.6720435,103.537,0.006,0.006,0.017
1,100_0017_0129.JPG,-38.7572972,143.6719408,103.952,0.006,0.006,0.017
1,100_0017_0130.JPG,-38.75755796,143.6718421,104.016,0.006,0.006,0.017
1,100_0017_0131.JPG,-38.75774991,143.6717571,104.354,0.006,0.006,0.017
1,100_0017_0132.JPG,-38.75756393,143.671472,102.082,0.007,0.006,0.018
1,100_0017_0133.JPG,-38.75747677,143.6713338,102.429,0.006,0.006,0.017
1,100_0017_0134.JPG,-38.75719422,143.6714398,101.217,0.006,0.006,0.017
1,100_0017_0135.JPG,-38.75693982,143.6715368,100.944,0.006,0.006,0.017
1,100_0017_0136.JPG,-38.75668332,143.6716332,100.91,0.006,0.006,0.017
1,100_0017_0137.JPG,-38.75642811,143.6717293,100.89,0.006,0.006,0.017
1,100_0017_0138.JPG,-38.75617159,143.6718259,101.315,0.007,0.006,0.017
1,100_0017_0139.JPG,-38.7559123,143.6719244,101.614,0.007,0.006,0.017
1,100_0017_0140.JPG,-38.75577221,143.671975,101.802,0.007,0.006,0.017
1,100_0017_0141.JPG,-38.75550176,143.6718401,101.596,0.006,0.006,0.017
1,100_0017_0142.JPG,-38.75525616,143.6716933,102.121,0.007,0.006,0.017
1,100_0017_0143.JPG,-38.75519702,143.6716582,102.162,0.007,0.006,0.017
1,100_0017_0144.JPG,-38.75547655,143.6715784,102.257,0.007,0.006,0.018
1,100_0017_0145.JPG,-38.75573672,143.671468,103.381,0.006,0.006,0.017
1,100_0017_0146.JPG,-38.75599427,143.6713581,103.854,0.006,0.006,0.017
1,100_0017_0147.JPG,-38.75625322,143.6712588,104.09,0.006,0.006,0.017
1,100_0017_0148.JPG,-38.75650425,143.6711707,103.864,0.006,0.005,0.017
1,100_0017_0149.JPG,-38.75676255,143.6710882,103.499,0.007,0.006,0.017
1,100_0017_0150.JPG,-38.75702137,143.6710021,103.662,0.006,0.006,0.017
1,100_0017_0151.JPG,-38.75710377,143.6709301,103.935,0.006,0.006,0.017
1,100_0017_0152.JPG,-38.75683512,143.6707853,102.41,0.006,0.006,0.017
1,100_0017_0153.JPG,-38.75659685,143.6706308,103.079,0.006,0.006,0.017
1,100_0017_0154.JPG,-38.7565466,143.670608,103.128,0.006,0.006,0.017
1,100_0017_0155.JPG,-38.75626727,143.670713,101.696,0.006,0.006,0.017
1,100_0017_0156.JPG,-38.75601192,143.6708091,101.552,0.006,0.005,0.017
1,100_0017_0157.JPG,-38.75575232,143.6709082,101.614,0.007,0.006,0.017
1,100_0017_0158.JPG,-38.75549518,143.6710049,101.689,0.007,0.006,0.017
1,100_0017_0159.JPG,-38.75523715,143.6711026,101.823,0.007,0.006,0.017
1,100_0017_0160.JPG,-38.75498149,143.6711991,101.832,0.006,0.006,0.017
1,100_0017_0161.JPG,-38.75472779,143.6712952,101.785,0.006,0.006,0.017
1,100_0017_0162.JPG,-38.75464009,143.6713248,101.45,0.006,0.006,0.017
1,100_0017_0163.JPG,-38.75464329,143.6709613,101.093,0.007,0.006,0.017
1,100_0017_0164.JPG,-38.75467643,143.670775,101.852,0.006,0.006,0.017
1,100_0017_0165.JPG,-38.75495708,143.6707076,101.412,0.007,0.006,0.017
1,100_0017_0166.JPG,-38.7552121,143.6705931,102.425,0.007,0.006,0.017
1,100_0017_0167.JPG,-38.75546783,143.6704955,103.093,0.006,0.006,0.017
1,100_0017_0168.JPG,-38.75572172,143.6704093,103.209,0.007,0.005,0.017
1,100_0017_0169.JPG,-38.7558974,143.6703072,103.779,0.007,0.006,0.017
1,100_0017_0170.JPG,-38.75560714,143.670221,102.161,0.006,0.006,0.017
1,100_0017_0171.JPG,-38.75534756,143.670142,101.997,0.006,0.006,0.017
1,100_0017_0172.JPG,-38.75510807,143.6700723,102.001,0.007,0.006,0.017
1,100_0017_0173.JPG,-38.75483332,143.6701773,101.512,0.006,0.007,0.017
2,100_0018_0001.JPG,-38.75035641,143.6717334,102.01,0.015,0.022,0.066
2,100_0018_0002.JPG,-38.75033088,143.6716445,102.39,0.011,0.016,0.06
2,100_0018_0003.JPG,-38.75026495,143.6712851,104.295,0.011,0.016,0.06
2,100_0018_0004.JPG,-38.75023585,143.6709305,104.067,0.012,0.017,0.06
2,100_0018_0005.JPG,-38.7502336,143.6708661,104.417,0.015,0.021,0.065
2,100_0018_0006.JPG,-38.75046707,143.6710961,102.836,0.015,0.022,0.066
2,100_0018_0007.JPG,-38.75067947,143.6713013,103.381,0.011,0.017,0.06
2,100_0018_0008.JPG,-38.75088692,143.671502,104.325,0.013,0.018,0.061
2,100_0018_0009.JPG,-38.75090702,143.6715174,104.264,0.012,0.017,0.06
2,100_0018_0010.JPG,-38.75118493,143.6714506,102.73,0.011,0.016,0.059
2,100_0018_0011.JPG,-38.7514074,143.6713575,104.064,0.011,0.016,0.06
2,100_0018_0012.JPG,-38.75117215,143.6711347,102.931,0.012,0.016,0.06
2,100_0018_0013.JPG,-38.7509583,143.6709285,104.015,0.014,0.019,0.062
2,100_0018_0014.JPG,-38.75074228,143.6707211,104.994,0.016,0.021,0.066
2,100_0018_0015.JPG,-38.75052779,143.6705153,105.43,0.012,0.017,0.06
2,100_0018_0016.JPG,-38.7503115,143.6703069,105.452,0.013,0.019,0.062
2,100_0018_0017.JPG,-38.75020806,143.6702026,104.925,0.016,0.021,0.065
2,100_0018_0018.JPG,-38.75048507,143.670116,103.681,0.016,0.021,0.065
2,100_0018_0019.JPG,-38.75070199,143.6700351,104.643,0.011,0.016,0.059
2,100_0018_0020.JPG,-38.75093117,143.670261,104.371,0.012,0.016,0.059
2,100_0018_0021.JPG,-38.75114389,143.6704672,104.757,0.013,0.019,0.062
2,100_0018_0022.JPG,-38.75135701,143.670676,104.655,0.011,0.015,0.058
2,100_0018_0023.JPG,-38.75156792,143.6708832,104.515,0.012,0.016,0.059
2,100_0018_0024.JPG,-38.75178095,143.6710927,104.44,0.014,0.019,0.062
2,100_0018_0025.JPG,-38.75192111,143.6712166,104.991,0.011,0.016,0.058
2,100_0018_0026.JPG,-38.75219956,143.671137,103.936,0.011,0.016,0.058
2,100_0018_0027.JPG,-38.75226991,143.6711149,104.36,0.015,0.021,0.064
2,100_0018_0028.JPG,-38.75249347,143.6711354,104.474,0.015,0.021,0.064
2,100_0018_0029.JPG,-38.75225976,143.6709134,103.254,0.015,0.021,0.064
2,100_0018_0030.JPG,-38.75204476,143.6707004,103.871,0.012,0.016,0.058
2,100_0018_0031.JPG,-38.75183083,143.6704943,104.232,0.013,0.018,0.061
2,100_0018_0032.JPG,-38.75161847,143.6702879,104.304,0.016,0.021,0.065
2,100_0018_0033.JPG,-38.751404,143.6700787,104.217,0.011,0.016,0.058
2,100_0018_0034.JPG,-38.7512012,143.6698795,104.379,0.013,0.017,0.06
2,100_0018_0035.JPG,-38.75119448,143.6698689,104.164,0.012,0.016,0.058
2,100_0018_0036.JPG,-38.75147647,143.6698465,103.505,0.011,0.015,0.058
2,100_0018_0037.JPG,-38.75173794,143.6697845,104.135,0.012,0.016,0.058
2,100_0018_0038.JPG,-38.7517671,143.6697834,104.255,0.011,0.015,0.058
2,100_0018_0039.JPG,-38.75198455,143.67001,102.955,0.011,0.016,0.058
2,100_0018_0040.JPG,-38.75220841,143.6702119,103.16,0.013,0.017,0.06
2,100_0018_0041.JPG,-38.75242338,143.6704187,103.959,0.015,0.021,0.064
2,100_0018_0042.JPG,-38.7526366,143.6706268,104.501,0.011,0.016,0.058
2,100_0018_0043.JPG,-38.75285361,143.6708362,104.667,0.013,0.017,0.06
2,100_0018_0044.JPG,-38.75306596,143.6710434,104.478,0.015,0.021,0.064
2,100_0018_0045.JPG,-38.75324959,143.671214,104.608,0.011,0.015,0.057
2,100_0018_0046.JPG,-38.75352602,143.6712561,103.451,0.012,0.016,0.058
2,100_0018_0047.JPG,-38.75365039,143.671257,103.583,0.016,0.021,0.064
2,100_0018_0048.JPG,-38.75391738,143.6712868,104.458,0.012,0.016,0.057
2,100_0018_0049.JPG,-38.75398673,143.6712908,104.347,0.014,0.019,0.061
2,100_0018_0050.JPG,-38.75375186,143.6710654,103.166,0.014,0.019,0.061
2,100_0018_0051.JPG,-38.75353947,143.6708581,103.717,0.011,0.015,0.057
2,100_0018_0052.JPG,-38.7533262,143.6706507,104.03,0.012,0.016,0.058
2,100_0018_0053.JPG,-38.75311272,143.6704402,103.952,0.014,0.019,0.061
2,100_0018_0054.JPG,-38.75289928,143.6702321,104.244,0.009,0.012,0.042
2,100_0018_0055.JPG,-38.75268791,143.670026,104.164,0.009,0.012,0.042
2,100_0018_0056.JPG,-38.75247356,143.6698233,104.041,0.009,0.012,0.042
2,100_0018_0057.JPG,-38.75233942,143.6696896,103.391,0.009,0.012,0.042
2,100_0018_0058.JPG,-38.75262621,143.6697074,103.005,0.009,0.012,0.042
2,100_0018_0059.JPG,-38.75290157,143.6696902,104.275,0.009,0.012,0.042
2,100_0018_0060.JPG,-38.75301745,143.669694,105.207,0.009,0.012,0.042
2,100_0018_0061.JPG,-38.75323746,143.6699254,103.308,0.009,0.012,0.042
2,100_0018_0062.JPG,-38.75345258,143.6701284,102.708,0.009,0.012,0.042
2,100_0018_0063.JPG,-38.75366522,143.6703356,102.977,0.009,0.012,0.041
2,100_0018_0064.JPG,-38.75387985,143.6705447,103.575,0.009,0.012,0.042
2,100_0018_0065.JPG,-38.75409395,143.670751,104.14,0.009,0.012,0.041
2,100_0018_0066.JPG,-38.754308,143.6709583,104.502,0.009,0.012,0.041
2,100_0018_0067.JPG,-38.75452275,143.6711664,104.875,0.009,0.012,0.042
2,100_0018_0068.JPG,-38.7547214,143.6713559,105.277,0.009,0.012,0.042
2,100_0018_0069.JPG,-38.75472635,143.671343,104.833,0.009,0.012,0.042
2,100_0018_0070.JPG,-38.75478713,143.6709901,103.415,0.009,0.012,0.042
2,100_0018_0071.JPG,-38.75481781,143.6707977,103.926,0.009,0.012,0.041
2,100_0018_0072.JPG,-38.75457954,143.6705935,101.93,0.009,0.012,0.041
2,100_0018_0073.JPG,-38.75437031,143.670372,102.726,0.009,0.012,0.041
2,100_0018_0074.JPG,-38.7541543,143.6701617,103.643,0.009,0.012,0.041
2,100_0018_0075.JPG,-38.75394276,143.6699518,104.398,0.009,0.012,0.041
2,100_0018_0076.JPG,-38.75375369,143.6697632,104.356,0.009,0.012,0.041
2,100_0018_0077.JPG,-38.75403163,143.6698436,103.51,0.009,0.012,0.041
2,100_0018_0078.JPG,-38.75430067,143.6698807,103.885,0.009,0.012,0.041
2,100_0018_0079.JPG,-38.7545646,143.6699028,104.881,0.009,0.012,0.041
2,100_0018_0080.JPG,-38.75459835,143.6699391,104.866,0.009,0.012,0.041
2,100_0018_0081.JPG,-38.75479315,143.6701308,103.995,0.009,0.012,0.041
2,100_0018_0082.JPG,-38.75491332,143.6702418,103.59,0.009,0.012,0.041
2,100_0018_0083.JPG,-38.75491304,143.6702149,103.132,0.009,0.012,0.041
2,100_0018_0084.JPG,-38.75473756,143.6705241,103.083,0.009,0.012,0.041
2,100_0018_0085.JPG,-38.75457804,143.6707937,103.433,0.009,0.012,0.041
2,100_0018_0086.JPG,-38.75441573,143.6710681,103.431,0.009,0.012,0.041
2,100_0018_0087.JPG,-38.7542645,143.6713254,103.518,0.009,0.012,0.041
2,100_0018_0088.JPG,-38.75424268,143.6713296,103.437,0.009,0.012,0.041
2,100_0018_0089.JPG,-38.75396078,143.6712911,103.118,0.009,0.012,0.041
2,100_0018_0090.JPG,-38.75379572,143.6712673,103.118,0.009,0.012,0.041
2,100_0018_0091.JPG,-38.75396224,143.670982,102.896,0.009,0.012,0.041
2,100_0018_0092.JPG,-38.754117,143.6707024,103.407,0.009,0.012,0.041
2,100_0018_0093.JPG,-38.75428483,143.6704255,104.252,0.009,0.012,0.041
2,100_0018_0094.JPG,-38.75444422,143.6701617,103.626,0.009,0.012,0.04
2,100_0018_0095.JPG,-38.75458751,143.6699094,103.853,0.009,0.012,0.041
2,100_0018_0096.JPG,-38.75429596,143.6698588,102.625,0.009,0.012,0.041
2,100_0018_0097.JPG,-38.75413398,143.6698357,102.805,0.009,0.012,0.04
2,100_0018_0098.JPG,-38.75395303,143.6701345,102.804,0.009,0.012,0.04
2,100_0018_0099.JPG,-38.75379455,143.6704065,102.844,0.009,0.012,0.041
2,100_0018_0100.JPG,-38.75363362,143.6706802,103.331,0.009,0.012,0.04
2,100_0018_0101.JPG,-38.75347209,143.6709523,103.504,0.009,0.012,0.04
2,100_0018_0102.JPG,-38.75332072,143.6712112,103.53,0.009,0.012,0.04
2,100_0018_0103.JPG,-38.75329794,143.6712157,103.326,0.009,0.012,0.04
2,100_0018_0104.JPG,-38.75302117,143.6711914,102.131,0.009,0.012,0.04
2,100_0018_0105.JPG,-38.75284262,143.6711677,101.926,0.009,0.012,0.04
2,100_0018_0106.JPG,-38.75300981,143.6708754,102.297,0.009,0.012,0.04
2,100_0018_0107.JPG,-38.75317597,143.670596,103.257,0.009,0.012,0.04
2,100_0018_0108.JPG,-38.75333694,143.670325,103.28,0.009,0.012,0.04
2,100_0018_0109.JPG,-38.75350086,143.6700585,103.358,0.009,0.012,0.04
2,100_0018_0110.JPG,-38.75366335,143.6697846,104.089,0.009,0.012,0.04
2,100_0018_0111.JPG,-38.75367297,143.6697483,104.355,0.009,0.012,0.04
2,100_0018_0112.JPG,-38.75337734,143.6697204,102.607,0.009,0.012,0.04
2,100_0018_0113.JPG,-38.75319601,143.6697121,102.373,0.009,0.012,0.04
2,100_0018_0114.JPG,-38.7530198,143.6700087,102.924,0.009,0.012,0.04
2,100_0018_0115.JPG,-38.75285844,143.6702828,103.25,0.009,0.011,0.04
2,100_0018_0116.JPG,-38.75269775,143.6705571,103.331,0.009,0.011,0.04
2,100_0018_0117.JPG,-38.75253571,143.6708302,103.215,0.009,0.011,0.04
2,100_0018_0118.JPG,-38.75238008,143.6711019,102.6,0.009,0.011,0.04
2,100_0018_0119.JPG,-38.75235549,143.6711337,102.302,0.009,0.012,0.04
2,100_0018_0120.JPG,-38.75223407,143.6711179,102.146,0.009,0.011,0.04
2,100_0018_0121.JPG,-38.75196115,143.6712058,102.228,0.009,0.012,0.04
2,100_0018_0122.JPG,-38.7517837,143.6712538,102.205,0.009,0.011,0.04
2,100_0018_0123.JPG,-38.75194853,143.6709681,102.455,0.009,0.011,0.039
2,100_0018_0124.JPG,-38.75210755,143.6706937,103.631,0.009,0.011,0.04
2,100_0018_0125.JPG,-38.7522528,143.6704233,103.469,0.009,0.011,0.039
2,100_0018_0126.JPG,-38.75242465,143.6701359,103.305,0.009,0.011,0.039
2,100_0018_0127.JPG,-38.75259694,143.6698618,103.109,0.009,0.011,0.039
2,100_0018_0128.JPG,-38.7527124,143.6696635,103.711,0.009,0.011,0.039
2,100_0018_0129.JPG,-38.75241443,143.6696892,102.178,0.009,0.011,0.039
2,100_0018_0130.JPG,-38.75218361,143.669715,102.371,0.009,0.012,0.04
2,100_0018_0131.JPG,-38.75201008,143.6700105,102.836,0.009,0.011,0.04
2,100_0018_0132.JPG,-38.75184898,143.670284,103.25,0.009,0.011,0.039
2,100_0018_0133.JPG,-38.75168709,143.6705573,103.411,0.009,0.011,0.039
2,100_0018_0134.JPG,-38.75152616,143.6708312,103.418,0.009,0.011,0.039
2,100_0018_0135.JPG,-38.7513643,143.6711039,103.272,0.009,0.011,0.039
2,100_0018_0136.JPG,-38.75120323,143.6713763,103.344,0.009,0.011,0.039
2,100_0018_0137.JPG,-38.75115785,143.6714479,103.224,0.009,0.011,0.039
2,100_0018_0138.JPG,-38.75087688,143.6715261,102.111,0.009,0.011,0.039
2,100_0018_0139.JPG,-38.75061932,143.6716019,102.114,0.009,0.012,0.04
2,100_0018_0140.JPG,-38.75055463,143.6716221,101.92,0.009,0.011,0.039
2,100_0018_0141.JPG,-38.75073004,143.6713393,103.387,0.009,0.011,0.039
2,100_0018_0142.JPG,-38.75089441,143.6710446,103.461,0.009,0.012,0.039
2,100_0018_0143.JPG,-38.75105614,143.6707681,103.09,0.009,0.011,0.039
2,100_0018_0144.JPG,-38.75121822,143.670503,103.17,0.009,0.011,0.039
2,100_0018_0145.JPG,-38.75137624,143.670221,103.376,0.009,0.011,0.039
2,100_0018_0146.JPG,-38.75154282,143.6699458,104.129,0.009,0.011,0.039
2,100_0018_0147.JPG,-38.75162761,143.6697861,104.549,0.009,0.011,0.039
2,100_0018_0148.JPG,-38.75133387,143.6698505,102.256,0.009,0.011,0.039
2,100_0018_0149.JPG,-38.7510798,143.669902,101.877,0.009,0.011,0.039
2,100_0018_0150.JPG,-38.7510547,143.6699149,101.82,0.009,0.011,0.039
2,100_0018_0151.JPG,-38.75088106,143.670212,102.231,0.009,0.011,0.039
2,100_0018_0152.JPG,-38.75072122,143.6704811,102.647,0.009,0.011,0.039
2,100_0018_0153.JPG,-38.75055837,143.6707581,102.825,0.009,0.011,0.038
2,100_0018_0154.JPG,-38.75039575,143.6710309,102.918,0.009,0.011,0.039
2,100_0018_0155.JPG,-38.75027519,143.6712295,102.841,0.009,0.011,0.039
2,100_0018_0156.JPG,-38.75020918,143.6708634,102.195,0.009,0.011,0.039
2,100_0018_0157.JPG,-38.75016838,143.6705523,103.756,0.009,0.011,0.039
2,100_0018_0158.JPG,-38.75032202,143.6702784,101.716,0.009,0.011,0.039
3,100_0019_0001.JPG,-38.7450705,143.6730704,102.851,0.012,0.013,0.029
3,100_0019_0002.JPG,-38.74519222,143.6727489,102.961,0.014,0.016,0.033
3,100_0019_0003.JPG,-38.74523585,143.6726115,103.598,0.012,0.013,0.03
3,100_0019_0004.JPG,-38.74548371,143.6724868,102.841,0.012,0.013,0.029
3,100_0019_0005.JPG,-38.74565909,143.6723609,103.572,0.012,0.014,0.03
3,100_0019_0006.JPG,-38.74582971,143.6721999,104.237,0.012,0.014,0.03
3,100_0019_0007.JPG,-38.74570189,143.6725399,103.345,0.012,0.014,0.03
3,100_0019_0008.JPG,-38.7455869,143.6728469,103.103,0.013,0.016,0.033
3,100_0019_0009.JPG,-38.74547175,143.6731546,103.101,0.011,0.013,0.029
3,100_0019_0010.JPG,-38.74535593,143.6734674,103.139,0.012,0.014,0.03
3,100_0019_0011.JPG,-38.74533187,143.6735481,102.931,0.015,0.017,0.035
3,100_0019_0012.JPG,-38.74560745,143.6736657,102.272,0.015,0.017,0.035
3,100_0019_0013.JPG,-38.74572594,143.6736709,103.262,0.012,0.013,0.03
3,100_0019_0014.JPG,-38.74584551,143.6733447,102.289,0.011,0.013,0.029
3,100_0019_0015.JPG,-38.74596491,143.6730353,102.745,0.013,0.015,0.031
3,100_0019_0016.JPG,-38.74608038,143.6727435,102.602,0.014,0.016,0.033
3,100_0019_0017.JPG,-38.74619109,143.6724305,103.133,0.013,0.015,0.031
3,100_0019_0018.JPG,-38.746306,143.6721079,103.083,0.014,0.016,0.033
3,100_0019_0019.JPG,-38.74642497,143.6717998,103.213,0.015,0.018,0.036
3,100_0019_0020.JPG,-38.74645269,143.6717394,103.399,0.014,0.015,0.032
3,100_0019_0021.JPG,-38.74670307,143.6715823,103.354,0.015,0.017,0.034
3,100_0019_0022.JPG,-38.74693789,143.6713997,104.316,0.012,0.013,0.029
3,100_0019_0023.JPG,-38.74704961,143.6713157,105.29,0.013,0.014,0.031
3,100_0019_0024.JPG,-38.74691865,143.671663,103.549,0.012,0.014,0.03
3,100_0019_0025.JPG,-38.74680405,143.6719725,103.327,0.014,0.016,0.033
3,100_0019_0026.JPG,-38.74668837,143.6722846,103.274,0.011,0.013,0.029
3,100_0019_0027.JPG,-38.74657328,143.6725937,103.275,0.012,0.014,0.03
3,100_0019_0028.JPG,-38.74645732,143.6729041,103.263,0.014,0.016,0.033
3,100_0019_0029.JPG,-38.74634569,143.6732029,103.318,0.011,0.013,0.029
3,100_0019_0030.JPG,-38.74633721,143.6732301,103.151,0.014,0.016,0.033
3,100_0019_0031.JPG,-38.74660144,143.6730918,103.064,0.012,0.014,0.03
3,100_0019_0032.JPG,-38.74682728,143.6729063,104.024,0.013,0.014,0.031
3,100_0019_0033.JPG,-38.74688631,143.672865,104.286,0.012,0.013,0.029
3,100_0019_0034.JPG,-38.74695376,143.6727919,104.479,0.015,0.017,0.034
3,100_0019_0035.JPG,-38.74707279,143.6724588,103.244,0.015,0.018,0.035
3,100_0019_0036.JPG,-38.74719162,143.6721447,102.764,0.012,0.014,0.029
3,100_0019_0037.JPG,-38.74730573,143.6718328,103.317,0.013,0.015,0.032
3,100_0019_0038.JPG,-38.74741764,143.671518,103.8,0.015,0.018,0.035
3,100_0019_0039.JPG,-38.7475333,143.6712059,104.243,0.012,0.014,0.029
3,100_0019_0040.JPG,-38.74761338,143.6710105,103.991,0.014,0.015,0.032
3,100_0019_0041.JPG,-38.74788149,143.6709406,102.464,0.009,0.01,0.022
3,100_0019_0042.JPG,-38.74812237,143.6708062,103.027,0.009,0.01,0.022
3,100_0019_0043.JPG,-38.74812208,143.6708173,103.132,0.009,0.01,0.022
3,100_0019_0044.JPG,-38.74799684,143.6711521,102.545,0.009,0.01,0.022
3,100_0019_0045.JPG,-38.74788355,143.6714591,102.214,0.009,0.01,0.022
3,100_0019_0046.JPG,-38.7477674,143.6717724,102.25,0.009,0.01,0.022
3,100_0019_0047.JPG,-38.74765099,143.6720872,102.213,0.009,0.01,0.022
3,100_0019_0048.JPG,-38.74754357,143.6723699,102.303,0.009,0.01,0.022
3,100_0019_0049.JPG,-38.74754969,143.6723701,102.065,0.009,0.01,0.021
3,100_0019_0050.JPG,-38.74780541,143.6722109,101.76,0.009,0.01,0.021
3,100_0019_0051.JPG,-38.74789295,143.6721466,102.208,0.009,0.01,0.022
3,100_0019_0052.JPG,-38.74810569,143.6720794,102.749,0.009,0.01,0.021
3,100_0019_0053.JPG,-38.74822495,143.671759,102.304,0.009,0.01,0.021
3,100_0019_0054.JPG,-38.7483361,143.6714465,102.603,0.009,0.01,0.021
3,100_0019_0055.JPG,-38.74844758,143.6711381,102.71,0.009,0.01,0.021
3,100_0019_0056.JPG,-38.74856579,143.6708326,103.087,0.009,0.01,0.022
3,100_0019_0057.JPG,-38.74862976,143.6706691,103.734,0.009,0.01,0.021
3,100_0019_0058.JPG,-38.74890778,143.6706392,102.952,0.009,0.01,0.022
3,100_0019_0059.JPG,-38.74911664,143.6705518,103.986,0.009,0.01,0.021
3,100_0019_0060.JPG,-38.74899098,143.670889,103.218,0.009,0.01,0.021
3,100_0019_0061.JPG,-38.74887573,143.6711986,103.167,0.009,0.01,0.021
3,100_0019_0062.JPG,-38.74875945,143.6715103,103.114,0.009,0.01,0.022
3,100_0019_0063.JPG,-38.74864373,143.6718179,103.186,0.009,0.01,0.021
3,100_0019_0064.JPG,-38.74860341,143.6719374,102.958,0.009,0.01,0.021
3,100_0019_0065.JPG,-38.74888714,143.6718852,102.639,0.009,0.01,0.021
3,100_0019_0066.JPG,-38.74910717,143.6717871,104.131,0.009,0.01,0.021
3,100_0019_0067.JPG,-38.74921589,143.671466,102.418,0.009,0.01,0.021
3,100_0019_0068.JPG,-38.74933873,143.6711605,102.655,0.009,0.01,0.021
3,100_0019_0069.JPG,-38.74945527,143.670854,103.211,0.009,0.01,0.022
3,100_0019_0070.JPG,-38.74957312,143.6705534,103.193,0.009,0.01,0.022
3,100_0019_0071.JPG,-38.74962568,143.6704073,103.599,0.009,0.01,0.021
3,100_0019_0072.JPG,-38.74990878,143.6703288,103.221,0.009,0.01,0.021
3,100_0019_0073.JPG,-38.7501077,143.6702752,103.586,0.009,0.01,0.021
3,100_0019_0074.JPG,-38.74998153,143.6706181,102.397,0.009,0.01,0.021
3,100_0019_0075.JPG,-38.74986738,143.670929,101.972,0.009,0.01,0.022
3,100_0019_0076.JPG,-38.74975066,143.6712415,102.222,0.009,0.01,0.021
3,100_0019_0077.JPG,-38.74963483,143.671551,102.442,0.009,0.01,0.021
3,100_0019_0078.JPG,-38.74960422,143.6716477,102.511,0.009,0.01,0.021
3,100_0019_0079.JPG,-38.74988565,143.6715834,102.133,0.009,0.01,0.022
3,100_0019_0080.JPG,-38.75010519,143.6714968,103.716,0.009,0.01,0.021
3,100_0019_0081.JPG,-38.75022386,143.6711771,102.093,0.009,0.01,0.021
3,100_0019_0082.JPG,-38.7502882,143.670986,102.31,0.009,0.01,0.021
3,100_0019_0083.JPG,-38.7502229,143.6706515,100.354,0.009,0.01,0.021
3,100_0019_0084.JPG,-38.75021603,143.6705657,101.218,0.009,0.01,0.021
3,100_0019_0085.JPG,-38.74995355,143.6704244,101.89,0.009,0.01,0.021
3,100_0019_0086.JPG,-38.74984315,143.6703441,102.693,0.009,0.01,0.021
3,100_0019_0087.JPG,-38.74956224,143.6704232,102.69,0.009,0.01,0.021
