Flight,File name,Latitude (GDA94) (deg),Longitude (GDA94) (deg),Ellipsoid height (GDA94) (m),RMS Error North (m),RMS Error East (m),RMS Error Up (m)
9,100_0030_0073.JPG,-38.72614543,143.70929996,101.224,0.024,0.025,0.055
9,100_0030_0074.JPG,-38.72640431,143.70912138,101.553,0.024,0.021,0.046
9,100_0030_0075.JPG,-38.72652432,143.70904390,101.461,0.022,0.019,0.044
9,100_0030_0076.JPG,-38.72681577,143.70914151,101.062,0.017,0.017,0.041
9,100_0030_0077.JPG,-38.72710821,143.70921631,101.388,0.014,0.012,0.029
9,100_0030_0078.JPG,-38.72738835,143.70929208,101.435,0.012,0.010,0.024
9,100_0030_0079.JPG,-38.72766706,143.70936996,101.415,0.012,0.010,0.026
9,100_0030_0080.JPG,-38.72793965,143.70944458,101.504,0.015,0.012,0.030
9,100_0030_0081.JPG,-38.72799855,143.70945399,101.206,0.018,0.014,0.031
9,100_0030_0082.JPG,-38.72807288,143.70906599,101.232,0.022,0.017,0.036
9,100_0030_0083.JPG,-38.72810645,143.70887316,101.435,0.023,0.020,0.043
9,100_0030_0084.JPG,-38.72778983,143.70878746,101.227,0.021,0.018,0.036
9,100_0030_0085.JPG,-38.72750738,143.70870893,101.318,0.019,0.020,0.046
9,100_0030_0086.JPG,-38.72723225,143.70863195,101.316,0.016,0.013,0.030
9,100_0030_0087.JPG,-38.72701893,143.70856468,101.117,0.012,0.016,0.046
9,100_0030_0088.JPG,-38.72710188,143.70817845,101.218,0.014,0.015,0.037
9,100_0030_0089.JPG,-38.72715420,143.70799128,101.366,0.018,0.014,0.031
9,100_0030_0090.JPG,-38.72745605,143.70808654,101.208,0.022,0.024,0.049
9,100_0030_0091.JPG,-38.72774168,143.70816091,101.486,0.024,0.025,0.054
9,100_0030_0092.JPG,-38.72802426,143.70823796,101.495,0.022,0.019,0.042
9,100_0030_0093.JPG,-38.72822571,143.70828402,101.235,0.021,0.022,0.050
9,100_0030_0094.JPG,-38.72830023,143.70789857,101.303,0.015,0.015,0.037
9,100_0030_0095.JPG,-38.72833398,143.70770499,101.371,0.012,0.014,0.036
9,100_0030_0096.JPG,-38.72801750,143.70761936,101.176,0.015,0.019,0.050
9,100_0030_0097.JPG,-38.72774009,143.70754210,101.243,0.017,0.014,0.032
9,100_0030_0098.JPG,-38.72746022,143.70746433,101.370,0.019,0.015,0.032
9,100_0030_0099.JPG,-38.72728102,143.70740738,101.187,0.024,0.022,0.048
9,100_0030_0100.JPG,-38.72736536,143.70702044,101.226,0.022,0.019,0.042
9,100_0030_0101.JPG,-38.72741417,143.70683531,101.366,0.020,0.016,0.034
9,100_0030_0102.JPG,-38.72771860,143.70692647,101.202,0.016,0.016,0.039
9,100_0030_0103.JPG,-38.72800625,143.70700142,101.449,0.013,0.010,0.026
9,100_0030_0104.JPG,-38.72828532,143.70707824,101.505,0.012,0.012,0.031
9,100_0030_0105.JPG,-38.72845203,143.70711440,101.200,0.014,0.015,0.036
9,100_0030_0106.JPG,-38.72850004,143.70672120,101.263,0.019,0.015,0.033
9,100_0030_0107.JPG,-38.72851952,143.70652420,101.425,0.023,0.019,0.043
9,100_0030_0108.JPG,-38.72820336,143.70643740,101.277,0.023,0.021,0.046
9,100_0030_0109.JPG,-38.72792485,143.70635958,101.365,0.023,0.024,0.053
9,100_0030_0110.JPG,-38.72764691,143.70628166,101.363,0.020,0.016,0.038
9,100_0030_0111.JPG,-38.72749207,143.70623116,101.128,0.018,0.021,0.056
9,100_0030_0112.JPG,-38.72751741,143.70583096,101.281,0.013,0.011,0.024
9,100_0030_0113.JPG,-38.72753773,143.70563619,101.464,0.014,0.014,0.038
9,100_0030_0114.JPG,-38.72784346,143.70572929,101.267,0.019,0.019,0.044
9,100_0030_0115.JPG,-38.72813232,143.70580348,101.532,0.020,0.017,0.038
9,100_0030_0116.JPG,-38.72840787,143.70587808,101.618,0.024,0.022,0.048
9,100_0030_0117.JPG,-38.72856747,143.70591170,101.325,0.023,0.021,0.044
9,100_0030_0118.JPG,-38.72859407,143.70551745,101.255,0.019,0.015,0.033
9,100_0030_0119.JPG,-38.72860440,143.70531316,101.460,0.016,0.013,0.028
9,100_0030_0120.JPG,-38.72828944,143.70522857,101.161,0.013,0.010,0.024
9,100_0030_0121.JPG,-38.72801245,143.70515037,101.282,0.013,0.010,0.026
9,100_0030_0122.JPG,-38.72773174,143.70507129,101.325,0.014,0.011,0.024
9,100_0030_0123.JPG,-38.72758314,143.70502343,101.047,0.018,0.014,0.029
9,100_0030_0124.JPG,-38.72771853,143.70465946,101.187,0.024,0.019,0.043
9,100_0030_0125.JPG,-38.72779758,143.70447354,101.335,0.029,0.031,0.075
9,100_0030_0126.JPG,-38.72810252,143.70456660,101.095,0.021,0.019,0.041
9,100_0030_0127.JPG,-38.72838701,143.70464025,101.448,0.020,0.020,0.045
9,100_0030_0128.JPG,-38.72864588,143.70470873,101.410,0.015,0.011,0.025
9,100_0030_0129.JPG,-38.72865463,143.70470177,101.155,0.013,0.011,0.024
9,100_0030_0130.JPG,-38.72868144,143.70441419,101.325,0.013,0.010,0.024
9,100_0030_0131.JPG,-38.72894928,143.70422869,101.340,0.018,0.015,0.034
9,100_0030_0132.JPG,-38.72899150,143.70419148,101.314,0.022,0.022,0.049
9,100_0030_0133.JPG,-38.72867191,143.70410404,101.282,0.022,0.019,0.041
9,100_0030_0134.JPG,-38.72839702,143.70402778,101.383,0.022,0.018,0.036
9,100_0030_0135.JPG,-38.72812076,143.70394959,101.456,0.023,0.021,0.045
9,100_0030_0136.JPG,-38.72802659,143.70391784,101.159,0.018,0.015,0.033
9,100_0030_0137.JPG,-38.72828323,143.70369147,101.206,0.014,0.011,0.024
9,100_0030_0138.JPG,-38.72851762,143.70348478,101.586,0.013,0.011,0.025
9,100_0030_0139.JPG,-38.72856305,143.70345219,101.379,0.013,0.011,0.026
9,100_0030_0140.JPG,-38.72886184,143.70354747,101.063,0.016,0.013,0.029
9,100_0030_0141.JPG,-38.72914871,143.70362196,101.400,0.019,0.016,0.035
9,100_0030_0142.JPG,-38.72941155,143.70369142,101.463,0.021,0.019,0.036
9,100_0030_0143.JPG,-38.72942659,143.70369323,101.183,0.025,0.020,0.045
9,100_0030_0144.JPG,-38.72915891,143.70347815,101.377,0.021,0.017,0.034
9,100_0030_0145.JPG,-38.72905916,143.70340434,101.310,0.019,0.015,0.033
9,100_0030_0146.JPG,-38.72898819,143.70380706,101.333,0.014,0.011,0.026
9,100_0030_0147.JPG,-38.72892960,143.70415540,101.373,0.012,0.011,0.026
9,100_0030_0148.JPG,-38.72890941,143.70424382,101.223,0.013,0.011,0.023
9,100_0030_0149.JPG,-38.72875310,143.70388505,101.223,0.018,0.018,0.041
9,100_0030_0150.JPG,-38.72861998,143.70356323,101.492,0.019,0.017,0.036
9,100_0030_0151.JPG,-38.72856729,143.70345065,101.151,0.021,0.019,0.040
9,100_0030_0152.JPG,-38.72849786,143.70385591,101.246,0.024,0.022,0.047
9,100_0030_0153.JPG,-38.72843703,143.70421253,101.297,0.021,0.018,0.038
9,100_0030_0154.JPG,-38.72837753,143.70456711,101.372,0.020,0.020,0.045
9,100_0030_0155.JPG,-38.72831645,143.70492915,101.406,0.017,0.017,0.039
9,100_0030_0156.JPG,-38.72825654,143.70528395,101.371,0.013,0.012,0.027
9,100_0030_0157.JPG,-38.72819632,143.70564226,101.360,0.012,0.013,0.036
9,100_0030_0158.JPG,-38.72813488,143.70600488,101.326,0.014,0.011,0.026
9,100_0030_0159.JPG,-38.72807454,143.70636129,101.281,0.018,0.021,0.055
9,100_0030_0160.JPG,-38.72801624,143.70671653,101.330,0.019,0.019,0.049
9,100_0030_0161.JPG,-38.72795535,143.70707566,101.262,0.020,0.017,0.040
9,100_0030_0162.JPG,-38.72789375,143.70743372,101.205,0.022,0.018,0.039
9,100_0030_0163.JPG,-38.72783328,143.70779036,101.259,0.025,0.025,0.053
9,100_0030_0164.JPG,-38.72777310,143.70814964,101.317,0.021,0.018,0.038
9,100_0030_0165.JPG,-38.72771196,143.70851188,101.275,0.020,0.017,0.036
9,100_0030_0166.JPG,-38.72765221,143.70886717,101.294,0.019,0.019,0.042
9,100_0030_0167.JPG,-38.72759155,143.70922507,101.236,0.015,0.011,0.025
9,100_0030_0168.JPG,-38.72752995,143.70958891,101.263,0.013,0.011,0.025
9,100_0030_0169.JPG,-38.72746957,143.70994435,101.298,0.012,0.010,0.024
9,100_0030_0170.JPG,-38.72741124,143.71029379,101.306,0.014,0.011,0.026
9,100_0030_0171.JPG,-38.72738917,143.71039295,101.129,0.016,0.014,0.032
9,100_0030_0172.JPG,-38.72728288,143.71050714,101.163,0.019,0.016,0.034
9,100_0030_0173.JPG,-38.72709373,143.71081816,101.130,0.021,0.018,0.038
9,100_0030_0174.JPG,-38.72691662,143.71110251,101.151,0.022,0.018,0.039
9,100_0030_0175.JPG,-38.72675715,143.71135948,101.292,0.021,0.018,0.039
9,100_0030_0176.JPG,-38.72675040,143.71136550,101.280,0.021,0.019,0.040
9,100_0030_0177.JPG,-38.72681204,143.71097427,101.140,0.017,0.015,0.034
9,100_0030_0178.JPG,-38.72687609,143.71060571,101.334,0.014,0.013,0.030
9,100_0030_0179.JPG,-38.72693750,143.71024710,101.342,0.013,0.014,0.034
9,100_0030_0180.JPG,-38.72699867,143.70988726,101.246,0.013,0.016,0.044
9,100_0030_0181.JPG,-38.72705937,143.70952922,101.222,0.016,0.019,0.050
9,100_0030_0182.JPG,-38.72711959,143.70917480,101.235,0.018,0.016,0.038
9,100_0030_0183.JPG,-38.72718006,143.70881734,101.224,0.022,0.023,0.052
9,100_0030_0184.JPG,-38.72724135,143.70845352,101.304,0.024,0.021,0.046
9,100_0030_0185.JPG,-38.72730158,143.70809814,101.350,0.022,0.018,0.038
9,100_0030_0186.JPG,-38.72736226,143.70773847,101.415,0.030,0.032,0.079
9,100_0030_0187.JPG,-38.72742186,143.70738434,101.357,0.023,0.023,0.049
9,100_0030_0188.JPG,-38.72748400,143.70702038,101.369,0.020,0.017,0.039
9,100_0030_0189.JPG,-38.72754416,143.70666539,101.290,0.017,0.017,0.040
9,100_0030_0190.JPG,-38.72760608,143.70630462,101.347,0.015,0.018,0.047
9,100_0030_0191.JPG,-38.72766766,143.70594617,101.301,0.013,0.015,0.043
9,100_0030_0192.JPG,-38.72772942,143.70558668,101.347,0.013,0.012,0.028
9,100_0030_0193.JPG,-38.72778777,143.70523217,101.260,0.016,0.012,0.028
9,100_0030_0194.JPG,-38.72784816,143.70487180,101.207,0.020,0.019,0.043
9,100_0030_0195.JPG,-38.72790956,143.70450900,101.280,0.020,0.017,0.036
9,100_0030_0196.JPG,-38.72796958,143.70415562,101.388,0.022,0.018,0.039
9,100_0030_0197.JPG,-38.72800500,143.70397301,101.137,0.025,0.020,0.043
9,100_0030_0198.JPG,-38.72808552,143.70437484,101.166,0.019,0.015,0.034
9,100_0030_0199.JPG,-38.72815806,143.70472509,101.363,0.017,0.013,0.030
9,100_0030_0200.JPG,-38.72823073,143.70508012,101.389,0.015,0.012,0.028
9,100_0030_0201.JPG,-38.72830203,143.70543363,101.392,0.013,0.010,0.025
9,100_0030_0202.JPG,-38.72837433,143.70578948,101.334,0.013,0.010,0.024
9,100_0030_0203.JPG,-38.72844642,143.70614195,101.375,0.015,0.013,0.030
9,100_0030_0204.JPG,-38.72851689,143.70648237,101.401,0.018,0.015,0.035
9,100_0030_0205.JPG,-38.72852544,143.70654557,101.178,0.019,0.015,0.034
9,100_0030_0206.JPG,-38.72845510,143.70694217,101.144,0.021,0.018,0.038
9,100_0030_0207.JPG,-38.72839429,143.70729844,101.299,0.022,0.018,0.039
9,100_0030_0208.JPG,-38.72833388,143.70765315,101.340,0.021,0.018,0.038
9,100_0030_0209.JPG,-38.72827558,143.70800479,101.360,0.020,0.016,0.035
9,100_0030_0210.JPG,-38.72824979,143.70811657,101.090,0.019,0.015,0.033
9,100_0030_0211.JPG,-38.72795025,143.70827251,101.276,0.014,0.012,0.026
9,100_0030_0212.JPG,-38.72768695,143.70840892,101.309,0.014,0.016,0.043
9,100_0030_0213.JPG,-38.72742356,143.70854541,101.300,0.013,0.011,0.026
9,100_0030_0214.JPG,-38.72715981,143.70868173,101.301,0.016,0.015,0.036
9,100_0030_0215.JPG,-38.72689710,143.70881833,101.317,0.019,0.016,0.038
9,100_0030_0216.JPG,-38.72667846,143.70893904,101.246,0.021,0.028,0.054
9,100_0030_0217.JPG,-38.72661007,143.70934262,101.336,0.022,0.018,0.040
9,100_0030_0218.JPG,-38.72654975,143.70969884,101.383,0.025,0.020,0.044
9,100_0030_0219.JPG,-38.72648946,143.71005568,101.395,0.022,0.018,0.041
9,100_0030_0220.JPG,-38.72642994,143.71041252,101.367,0.022,0.024,0.063
9,100_0030_0221.JPG,-38.72636895,143.71077337,101.344,0.018,0.020,0.053
9,100_0030_0222.JPG,-38.72630907,143.71112688,101.372,0.014,0.016,0.043
9,100_0030_0223.JPG,-38.72624858,143.71148743,101.373,0.013,0.013,0.034
9,100_0030_0224.JPG,-38.72618643,143.71184767,101.400,0.015,0.014,0.033
9,100_0030_0225.JPG,-38.72612587,143.71220563,101.307,0.019,0.021,0.055
9,100_0030_0226.JPG,-38.72608267,143.71244388,101.101,0.020,0.021,0.046
9,100_0030_0227.JPG,-38.72606523,143.71247653,101.057,0.026,0.028,0.071
9,100_0030_0228.JPG,-38.72607237,143.71253520,101.100,0.027,0.027,0.068
9,100_0030_0229.JPG,-38.72600300,143.71292663,101.269,0.024,0.026,0.055
9,100_0030_0230.JPG,-38.72594319,143.71328831,101.285,0.030,0.031,0.078
9,100_0030_0231.JPG,-38.72588336,143.71364271,101.316,0.021,0.018,0.041
9,100_0030_0232.JPG,-38.72582298,143.71400179,101.321,0.023,0.025,0.064
9,100_0030_0233.JPG,-38.72576215,143.71436167,101.315,0.016,0.013,0.030
9,100_0030_0234.JPG,-38.72572402,143.71461197,101.044,0.013,0.011,0.026
9,100_0030_0235.JPG,-38.72602663,143.71452626,101.331,0.014,0.012,0.028
9,100_0030_0236.JPG,-38.72623153,143.71444886,101.317,0.019,0.019,0.040
9,100_0030_0237.JPG,-38.72622556,143.71441649,101.119,0.025,0.026,0.068
9,100_0030_0238.JPG,-38.72590995,143.71451090,101.253,0.022,0.019,0.042
9,100_0030_0239.JPG,-38.72563154,143.71458905,101.302,0.030,0.031,0.079
9,100_0030_0240.JPG,-38.72535524,143.71466610,101.349,0.024,0.024,0.053
9,100_0030_0241.JPG,-38.72522701,143.71469581,101.222,0.024,0.025,0.065
9,100_0030_0242.JPG,-38.72528407,143.71430298,101.127,0.014,0.014,0.032
9,100_0030_0243.JPG,-38.72535040,143.71393743,101.364,0.013,0.012,0.031
9,100_0030_0244.JPG,-38.72541422,143.71358043,101.416,0.014,0.016,0.044
9,100_0030_0245.JPG,-38.72547510,143.71322444,101.347,0.017,0.019,0.051
9,100_0030_0246.JPG,-38.72553511,143.71286718,101.335,0.022,0.023,0.062
9,100_0030_0247.JPG,-38.72559831,143.71250444,101.296,0.026,0.027,0.071
9,100_0030_0248.JPG,-38.72565913,143.71214891,101.345,0.029,0.030,0.077
9,100_0030_0249.JPG,-38.72571878,143.71178926,101.261,0.026,0.030,0.065
9,100_0030_0250.JPG,-38.72577865,143.71143064,101.239,0.022,0.019,0.043
9,100_0030_0251.JPG,-38.72583857,143.71107683,101.268,0.024,0.023,0.054
9,100_0030_0252.JPG,-38.72589871,143.71071980,101.285,0.021,0.021,0.053
9,100_0030_0253.JPG,-38.72595961,143.71036369,101.287,0.018,0.019,0.051
9,100_0030_0254.JPG,-38.72601927,143.71000326,101.195,0.014,0.016,0.043
9,100_0030_0255.JPG,-38.72607961,143.70964902,101.295,0.013,0.013,0.032
9,100_0030_0256.JPG,-38.72613875,143.70931853,101.325,0.015,0.015,0.033
9,100_0030_0257.JPG,-38.72613452,143.70930799,101.090,0.016,0.016,0.035
9,100_0030_0258.JPG,-38.72584768,143.70949987,101.182,0.023,0.022,0.049
9,100_0030_0259.JPG,-38.72561346,143.70965780,101.388,0.024,0.021,0.046
9,100_0030_0260.JPG,-38.72559428,143.70967768,101.379,0.022,0.019,0.042
9,100_0030_0261.JPG,-38.72552398,143.71008187,101.368,0.025,0.024,0.055
9,100_0030_0262.JPG,-38.72546417,143.71043342,101.407,0.026,0.026,0.069
9,100_0030_0263.JPG,-38.72540289,143.71079739,101.437,0.018,0.022,0.047
9,100_0030_0264.JPG,-38.72534278,143.71115222,101.414,0.016,0.015,0.035
9,100_0030_0265.JPG,-38.72528112,143.71151033,101.393,0.013,0.014,0.033
9,100_0030_0266.JPG,-38.72522113,143.71186466,101.307,0.014,0.015,0.042
9,100_0030_0267.JPG,-38.72515975,143.71222885,101.272,0.016,0.015,0.035
9,100_0030_0268.JPG,-38.72509945,143.71258447,101.246,0.019,0.015,0.033
9,100_0030_0269.JPG,-38.72503966,143.71294184,101.289,0.023,0.023,0.054
9,100_0030_0270.JPG,-38.72497953,143.71329977,101.255,0.029,0.030,0.076
9,100_0030_0271.JPG,-38.72492702,143.71360304,101.043,0.030,0.031,0.079
9,100_0030_0272.JPG,-38.72486691,143.71320724,101.133,0.026,0.026,0.069
9,100_0030_0273.JPG,-38.72481851,143.71283285,101.359,0.018,0.019,0.044
9,100_0030_0274.JPG,-38.72476841,143.71247349,101.381,0.017,0.018,0.049
9,100_0030_0275.JPG,-38.72472203,143.71212205,101.454,0.017,0.020,0.050
9,100_0030_0276.JPG,-38.72471304,143.71203218,101.294,0.014,0.015,0.041
9,100_0030_0277.JPG,-38.72477420,143.71165547,101.094,0.019,0.023,0.050
9,100_0030_0278.JPG,-38.72484241,143.71128528,101.402,0.020,0.021,0.045
9,100_0030_0279.JPG,-38.72490157,143.71092979,101.391,0.026,0.027,0.069
